Date,Years,Months,Lake,Specie,Value
12/7/2009,2009,12,GBS,Temp,7.778284952
0,2010,1,GBS,Temp,NaN
0,2010,2,GBS,Temp,NaN
0,2010,3,GBS,Temp,NaN
4/6/2010,2010,4,GBS,Temp,5.046645895
5/3/2010,2010,5,GBS,Temp,9.63421422
6/28/2010,2010,6,GBS,Temp,12.87953525
7/26/2010,2010,7,GBS,Temp,15.69133385
8/30/2010,2010,8,GBS,Temp,14.95289533
9/20/2010,2010,9,GBS,Temp,13.51532047
10/18/2010,2010,10,GBS,Temp,11.62560562
11/15/2010,2010,11,GBS,Temp,9.66541366
0,2010,12,GBS,Temp,NaN
0,2011,1,GBS,Temp,NaN
0,2011,2,GBS,Temp,NaN
3/21/2011,2011,3,GBS,Temp,3.780289627
4/11/2011,2011,4,GBS,Temp,7.503627571
5/2/2011,2011,5,GBS,Temp,11.28628588
6/27/2011,2011,6,GBS,Temp,13.78074493
7/20/2011,2011,7,GBS,Temp,15.3410714
8/22/2011,2011,8,GBS,Temp,16.10032465
9/19/2011,2011,9,GBS,Temp,15.33990446
10/17/2011,2011,10,GBS,Temp,12.89471085
11/14/2011,2011,11,GBS,Temp,10.11653328
12/12/2011,2011,12,GBS,Temp,6.886656501
0,2012,1,GBS,Temp,NaN
0,2012,2,GBS,Temp,NaN
3/26/2012,2012,3,GBS,Temp,5.434728288
4/23/2012,2012,4,GBS,Temp,7.680606327
5/21/2012,2012,5,GBS,Temp,10.56399702
6/18/2012,2012,6,GBS,Temp,13.28182474
7/16/2012,2012,7,GBS,Temp,14.99742571
8/13/2012,2012,8,GBS,Temp,15.29832969
9/10/2012,2012,9,GBS,Temp,15.5568904
10/8/2012,2012,10,GBS,Temp,13.72553004
11/5/2012,2012,11,GBS,Temp,10.32001704
12/3/2012,2012,12,GBS,Temp,7.355040913
0,2013,1,GBS,Temp,NaN
0,2013,2,GBS,Temp,NaN
3/18/2013,2013,3,GBS,Temp,2.626727328
4/15/2013,2013,4,GBS,Temp,4.510706345
5/13/2013,2013,5,GBS,Temp,8.847588018
6/10/2013,2013,6,GBS,Temp,12.53558995
7/8/2013,2013,7,GBS,Temp,14.62691441
8/5/2013,2013,8,GBS,Temp,16.37511361
9/2/2013,2013,9,GBS,Temp,13.69691611
10/28/2013,2013,10,GBS,Temp,11.49071668
11/25/2013,2013,11,GBS,Temp,8.475513361
12/11/2013,2013,12,GBS,Temp,6.054527976
0,2014,1,GBS,Temp,NaN
0,2014,2,GBS,Temp,NaN
3/31/2014,2014,3,GBS,Temp,NaN
4/28/2014,2014,4,GBS,Temp,8.578220725
5/26/2014,2014,5,GBS,Temp,12.68271834
6/23/2014,2014,6,GBS,Temp,13.98158675
7/21/2014,2014,7,GBS,Temp,15.94861688
8/18/2014,2014,8,GBS,Temp,15.36389784
9/15/2014,2014,9,GBS,Temp,14.96402699
10/13/2014,2014,10,GBS,Temp,14.35026443
11/10/2014,2014,11,GBS,Temp,11.88469365
12/8/2014,2014,12,GBS,Temp,7.866197166
0,2015,1,GBS,Temp,NaN
0,2015,2,GBS,Temp,NaN
0,2015,3,GBS,Temp,NaN
0,2015,4,GBS,Temp,NaN
5/20/2015,2015,5,GBS,Temp,11.16226247
6/17/2015,2015,6,GBS,Temp,12.92901247
7/15/2015,2015,7,GBS,Temp,14.73348782
8/12/2015,2015,8,GBS,Temp,16.90722052
9/2/2015,2015,9,GBS,Temp,15.77179413
10/7/2015,2015,10,GBS,Temp,12.87146971
11/4/2015,2015,11,GBS,Temp,10.31185549
12/2/2015,2015,12,GBS,Temp,8.119504156
0,2016,1,GBS,Temp,NaN
0,2016,2,GBS,Temp,NaN
0,2016,3,GBS,Temp,NaN
4/1/2016,2016,4,GBS,Temp,4.482609746
5/9/2016,2016,5,GBS,Temp,11.10672866
6/22/2016,2016,6,GBS,Temp,14.26475747
7/13/2016,2016,7,GBS,Temp,16.11230303
8/10/2016,2016,8,GBS,Temp,16.11106265
9/7/2016,2016,9,GBS,Temp,15.75105238
10/19/2016,2016,10,GBS,Temp,12.10904709
11/9/2016,2016,11,GBS,Temp,9.680799769
0,2016,12,GBS,Temp,NaN
0,2017,1,GBS,Temp,NaN
0,2017,2,GBS,Temp,NaN
3/22/2017,2017,3,GBS,Temp,5.46486493
4/26/2017,2017,4,GBS,Temp,8.678072006
5/30/2017,2017,5,GBS,Temp,14.41163508
6/28/2017,2017,6,GBS,Temp,16.24594176
7/30/2017,2017,7,GBS,Temp,16.42872359
8/23/2017,2017,8,GBS,Temp,16.63901627
9/20/2017,2017,9,GBS,Temp,14.72791077
10/18/2017,2017,10,GBS,Temp,13.54843619
11/14/2017,2017,11,GBS,Temp,10.13718151
12/6/2017,2017,12,GBS,Temp,6.662436682
0,2018,1,GBS,Temp,NaN
0,2018,2,GBS,Temp,NaN
0,2018,3,GBS,Temp,NaN
4/25/2018,2018,4,GBS,Temp,9.450421339
5/22/2018,2018,5,GBS,Temp,12.30221293
6/19/2018,2018,6,GBS,Temp,15.1731852
7/30/2018,2018,7,GBS,Temp,16.32748415
8/22/2018,2018,8,GBS,Temp,15.30561024
9/19/2018,2018,9,GBS,Temp,16.45818222
10/10/2018,2018,10,GBS,Temp,12.95841406
11/28/2018,2018,11,GBS,Temp,8.497156156
0,2018,12,GBS,Temp,NaN
0,2019,1,GBS,Temp,NaN
0,2019,2,GBS,Temp,NaN
3/27/2019,2019,3,GBS,Temp,5.536550232
4/23/2019,2019,4,GBS,Temp,8.475099929
5/22/2019,2019,5,GBS,Temp,11.78817959
6/26/2019,2019,6,GBS,Temp,16.21718225
7/24/2019,2019,7,GBS,Temp,16.80371009
8/21/2019,2019,8,GBS,Temp,16.00398944
9/18/2019,2019,9,GBS,Temp,15.22829242
10/23/2019,2019,10,GBS,Temp,12.5739648
0,2019,11,GBS,Temp,NaN
12/11/2019,2019,12,GBS,Temp,7.016961795
0,2000,1,GBS,O2,NaN
0,2000,2,GBS,O2,NaN
0,2000,3,GBS,O2,NaN
0,2000,4,GBS,O2,NaN
5/3/2000,2000,5,GBS,O2,11.27091951
6/14/2000,2000,6,GBS,O2,8.660633444
7/12/2000,2000,7,GBS,O2,7.710807176
8/9/2000,2000,8,GBS,O2,6.523181353
9/6/2000,2000,9,GBS,O2,6.020102254
10/4/2000,2000,10,GBS,O2,7.17873222
11/15/2000,2000,11,GBS,O2,8.832987484
0,2000,12,GBS,O2,NaN
0,2001,1,GBS,O2,NaN
0,2001,2,GBS,O2,NaN
0,2001,3,GBS,O2,NaN
4/2/2001,2001,4,GBS,O2,12.89725467
5/2/2001,2001,5,GBS,O2,11.53668208
6/11/2001,2001,6,GBS,O2,9.178264066
7/9/2001,2001,7,GBS,O2,7.900971494
8/6/2001,2001,8,GBS,O2,6.960205277
9/3/2001,2001,9,GBS,O2,6.598089133
10/1/2001,2001,10,GBS,O2,7.202675142
0,2001,11,GBS,O2,NaN
0,2001,12,GBS,O2,NaN
0,2002,1,GBS,O2,NaN
2/4/2002,2002,2,GBS,O2,15.16758304
3/4/2002,2002,3,GBS,O2,13.71236921
4/15/2002,2002,4,GBS,O2,12.28792058
5/27/2002,2002,5,GBS,O2,9.151073832
6/10/2002,2002,6,GBS,O2,8.534194913
7/22/2002,2002,7,GBS,O2,6.430405164
8/5/2002,2002,8,GBS,O2,6.401892162
9/2/2002,2002,9,GBS,O2,5.417965548
10/15/2002,2002,10,GBS,O2,6.365628286
11/25/2002,2002,11,GBS,O2,9.596783838
0,2002,12,GBS,O2,NaN
0,2003,1,GBS,O2,NaN
0,2003,2,GBS,O2,NaN
3/17/2003,2003,3,GBS,O2,14.65051176
4/14/2003,2003,4,GBS,O2,12.42384472
5/12/2003,2003,5,GBS,O2,10.20789219
6/10/2003,2003,6,GBS,O2,7.973950937
7/30/2003,2003,7,GBS,O2,5.740474384
8/18/2003,2003,8,GBS,O2,5.790611347
9/1/2003,2003,9,GBS,O2,3.449090746
10/13/2003,2003,10,GBS,O2,7.853762702
11/10/2003,2003,11,GBS,O2,10.82225111
0,2003,12,GBS,O2,NaN
0,2004,1,GBS,O2,NaN
0,2004,2,GBS,O2,NaN
3/29/2004,2004,3,GBS,O2,13.31646652
4/13/2004,2004,4,GBS,O2,12.20412165
5/10/2004,2004,5,GBS,O2,9.760339764
6/21/2004,2004,6,GBS,O2,7.291165757
7/5/2004,2004,7,GBS,O2,6.221210367
8/2/2004,2004,8,GBS,O2,5.478170694
9/27/2004,2004,9,GBS,O2,6.532838431
10/11/2004,2004,10,GBS,O2,8.05015083
0,2004,11,GBS,O2,NaN
0,2004,12,GBS,O2,NaN
0,2005,1,GBS,O2,NaN
0,2005,2,GBS,O2,NaN
0,2005,3,GBS,O2,NaN
4/4/2005,2005,4,GBS,O2,11.86674854
5/2/2005,2005,5,GBS,O2,11.83756828
6/27/2005,2005,6,GBS,O2,8.811758212
7/25/2005,2005,7,GBS,O2,9.060488409
8/22/2005,2005,8,GBS,O2,6.80216554
9/19/2005,2005,9,GBS,O2,5.281117245
10/17/2005,2005,10,GBS,O2,6.3848871
11/14/2005,2005,11,GBS,O2,6.692258871
0,2005,12,GBS,O2,NaN
0,2006,1,GBS,O2,NaN
0,2006,2,GBS,O2,NaN
0,2006,3,GBS,O2,NaN
0,2006,4,GBS,O2,NaN
5/2/2006,2006,5,GBS,O2,12.60862553
6/12/2006,2006,6,GBS,O2,9.199878193
7/24/2006,2006,7,GBS,O2,6.610175652
8/21/2006,2006,8,GBS,O2,6.3110648
9/18/2006,2006,9,GBS,O2,7.122738963
10/16/2006,2006,10,GBS,O2,6.086845518
11/13/2006,2006,11,GBS,O2,9.45999955
12/11/2006,2006,12,GBS,O2,10.82312798
0,2007,1,GBS,O2,NaN
0,2007,2,GBS,O2,NaN
3/5/2007,2007,3,GBS,O2,14.19742838
4/2/2007,2007,4,GBS,O2,12.4654234
5/2/2007,2007,5,GBS,O2,10.4867084
6/25/2007,2007,6,GBS,O2,8.299788633
7/23/2007,2007,7,GBS,O2,6.222131767
8/20/2007,2007,8,GBS,O2,7.564756564
9/17/2007,2007,9,GBS,O2,7.734315
10/15/2007,2007,10,GBS,O2,6.555126881
0,2007,11,GBS,O2,NaN
12/10/2007,2007,12,GBS,O2,11.39833075
0,2008,1,GBS,O2,NaN
0,2008,2,GBS,O2,NaN
3/31/2008,2008,3,GBS,O2,NaN
4/28/2008,2008,4,GBS,O2,12.57473398
5/26/2008,2008,5,GBS,O2,9.380851848
6/23/2008,2008,6,GBS,O2,6.719916824
7/21/2008,2008,7,GBS,O2,6.146776261
8/18/2008,2008,8,GBS,O2,4.323660023
9/15/2008,2008,9,GBS,O2,4.083038315
10/13/2008,2008,10,GBS,O2,7.338342459
11/10/2008,2008,11,GBS,O2,7.199936648
12/8/2008,2008,12,GBS,O2,10.29184944
0,2009,1,GBS,O2,NaN
0,2009,2,GBS,O2,NaN
3/30/2009,2009,3,GBS,O2,12.53744331
4/27/2009,2009,4,GBS,O2,13.54905755
5/27/2009,2009,5,GBS,O2,9.557067431
6/22/2009,2009,6,GBS,O2,8.17927949
7/20/2009,2009,7,GBS,O2,5.931789527
8/17/2009,2009,8,GBS,O2,5.47733347
9/14/2009,2009,9,GBS,O2,5.857697264
10/12/2009,2009,10,GBS,O2,7.446250092
11/16/2009,2009,11,GBS,O2,8.869293757
12/7/2009,2009,12,GBS,O2,11.0731262
0,2010,1,GBS,O2,NaN
0,2010,2,GBS,O2,NaN
0,2010,3,GBS,O2,NaN
4/6/2010,2010,4,GBS,O2,14.87177073
5/3/2010,2010,5,GBS,O2,12.58232093
6/28/2010,2010,6,GBS,O2,10.74776652
7/26/2010,2010,7,GBS,O2,9.192590141
8/30/2010,2010,8,GBS,O2,7.368171657
9/20/2010,2010,9,GBS,O2,7.198656017
10/18/2010,2010,10,GBS,O2,7.106551651
11/15/2010,2010,11,GBS,O2,9.757737681
0,2010,12,GBS,O2,NaN
0,2011,1,GBS,O2,NaN
0,2011,2,GBS,O2,NaN
3/21/2011,2011,3,GBS,O2,14.3120222
4/11/2011,2011,4,GBS,O2,14.60489482
5/2/2011,2011,5,GBS,O2,10.84546917
6/27/2011,2011,6,GBS,O2,7.251204195
7/20/2011,2011,7,GBS,O2,6.564540937
8/22/2011,2011,8,GBS,O2,6.081377235
9/19/2011,2011,9,GBS,O2,5.212890881
10/17/2011,2011,10,GBS,O2,6.0270289
11/14/2011,2011,11,GBS,O2,7.239740818
12/12/2011,2011,12,GBS,O2,10.23069858
0,2012,1,GBS,O2,NaN
0,2012,2,GBS,O2,NaN
3/26/2012,2012,3,GBS,O2,15.67083463
4/23/2012,2012,4,GBS,O2,13.42956012
5/21/2012,2012,5,GBS,O2,10.34937014
6/18/2012,2012,6,GBS,O2,7.883721048
7/16/2012,2012,7,GBS,O2,5.640629893
8/13/2012,2012,8,GBS,O2,5.237513278
9/10/2012,2012,9,GBS,O2,4.896331681
10/8/2012,2012,10,GBS,O2,5.868024743
11/5/2012,2012,11,GBS,O2,7.129483327
12/3/2012,2012,12,GBS,O2,9.494618323
0,2013,1,GBS,O2,NaN
0,2013,2,GBS,O2,NaN
3/18/2013,2013,3,GBS,O2,13.7686026
4/15/2013,2013,4,GBS,O2,14.41811684
5/13/2013,2013,5,GBS,O2,11.80715995
6/10/2013,2013,6,GBS,O2,11.27596827
7/8/2013,2013,7,GBS,O2,6.993585809
8/5/2013,2013,8,GBS,O2,4.760018979
9/2/2013,2013,9,GBS,O2,4.848167727
10/28/2013,2013,10,GBS,O2,7.072780352
11/25/2013,2013,11,GBS,O2,7.610390381
12/11/2013,2013,12,GBS,O2,10.3004793
0,2014,1,GBS,O2,NaN
0,2014,2,GBS,O2,NaN
3/31/2014,2014,3,GBS,O2,NaN
4/28/2014,2014,4,GBS,O2,12.23757382
5/26/2014,2014,5,GBS,O2,9.512813832
6/23/2014,2014,6,GBS,O2,5.598138542
7/21/2014,2014,7,GBS,O2,4.513027164
8/18/2014,2014,8,GBS,O2,4.300218607
9/15/2014,2014,9,GBS,O2,4.755826454
10/13/2014,2014,10,GBS,O2,5.420488096
11/10/2014,2014,11,GBS,O2,7.039000058
12/8/2014,2014,12,GBS,O2,9.643940899
0,2015,1,GBS,O2,NaN
0,2015,2,GBS,O2,NaN
0,2015,3,GBS,O2,NaN
0,2015,4,GBS,O2,NaN
5/20/2015,2015,5,GBS,O2,8.057933239
6/17/2015,2015,6,GBS,O2,5.543524991
7/15/2015,2015,7,GBS,O2,4.301189633
8/12/2015,2015,8,GBS,O2,3.676767095
9/2/2015,2015,9,GBS,O2,2.640086646
10/7/2015,2015,10,GBS,O2,4.696339741
11/4/2015,2015,11,GBS,O2,5.595706654
12/2/2015,2015,12,GBS,O2,10.72296521
0,2016,1,GBS,O2,NaN
0,2016,2,GBS,O2,NaN
0,2016,3,GBS,O2,NaN
4/1/2016,2016,4,GBS,O2,13.47108844
5/9/2016,2016,5,GBS,O2,10.61988229
6/22/2016,2016,6,GBS,O2,6.08522183
7/13/2016,2016,7,GBS,O2,4.631771391
8/10/2016,2016,8,GBS,O2,4.608852602
9/7/2016,2016,9,GBS,O2,5.076926228
10/19/2016,2016,10,GBS,O2,6.188631974
11/9/2016,2016,11,GBS,O2,6.674772537
0,2016,12,GBS,O2,NaN
0,2017,1,GBS,O2,NaN
0,2017,2,GBS,O2,NaN
3/22/2017,2017,3,GBS,O2,12.94967643
4/26/2017,2017,4,GBS,O2,11.55387281
5/30/2017,2017,5,GBS,O2,9.496787146
6/28/2017,2017,6,GBS,O2,7.885347391
7/30/2017,2017,7,GBS,O2,6.055438386
8/23/2017,2017,8,GBS,O2,5.043358289
9/20/2017,2017,9,GBS,O2,6.043379652
10/18/2017,2017,10,GBS,O2,7.417511406
11/14/2017,2017,11,GBS,O2,8.816479834
12/6/2017,2017,12,GBS,O2,10.40144494
0,2018,1,GBS,O2,NaN
0,2018,2,GBS,O2,NaN
0,2018,3,GBS,O2,NaN
4/25/2018,2018,4,GBS,O2,13.60341192
5/22/2018,2018,5,GBS,O2,9.809930891
6/19/2018,2018,6,GBS,O2,6.772219109
7/30/2018,2018,7,GBS,O2,5.00708793
8/22/2018,2018,8,GBS,O2,4.100102364
9/19/2018,2018,9,GBS,O2,4.642143701
10/10/2018,2018,10,GBS,O2,5.401088029
11/28/2018,2018,11,GBS,O2,9.081854733
0,2018,12,GBS,O2,NaN
0,2019,1,GBS,O2,NaN
0,2019,2,GBS,O2,NaN
3/27/2019,2019,3,GBS,O2,13.14808198
4/23/2019,2019,4,GBS,O2,11.93585463
5/22/2019,2019,5,GBS,O2,9.093622091
6/26/2019,2019,6,GBS,O2,8.274002726
7/24/2019,2019,7,GBS,O2,6.069637706
8/21/2019,2019,8,GBS,O2,4.964639297
9/18/2019,2019,9,GBS,O2,4.686701086
10/23/2019,2019,10,GBS,O2,5.879002925
0,2019,11,GBS,O2,NaN
12/11/2019,2019,12,GBS,O2,8.99852733
